sax-3,AVH,1356.1
sax-3,AVK,112.2
sax-3,AWB,139.0
sax-3,AWC,123.7
sax-3,BAG,154.2
sax-3,CEP,188.5
sax-3,DVC,348.7
sax-3,IL1,434.7
sax-3,IL2,124.6
sax-3,OLL,263.2
sax-3,PVP,287.8
sax-3,RIA,706.5
sax-3,RIC,477.2
sax-3,RID,213.1
sax-3,RIM,848.0
sax-3,RIS,112.1
sax-3,RIV,357.5
sax-3,RMD,518.1
sax-3,RME,525.9
sax-3,SIA,526.6
sax-3,SMB,229.8
sax-3,SMD,424.8
sax-3,URX,377.8
sax-7,ADF,227.2
sax-7,ADL,276.3
sax-7,AFD,419.6
sax-7,AIA,290.3
sax-7,AIB,235.3
sax-7,AIY,296.2
sax-7,ALA,292.6
sax-7,ASG,394.4
sax-7,ASH,501.6
sax-7,ASI,214.5
sax-7,ASJ,334.2
sax-7,ASK,514.2
sax-7,AUA,636.6
sax-7,AVA,604.9
sax-7,AVD,835.5
sax-7,AVE,298.2
sax-7,AVH,333.7
sax-7,AVK,957.6
sax-7,AWA,484.3
sax-7,AWB,111.2
sax-7,AWC,582.3
sax-7,BAG,154.7
sax-7,CEP,158.0
sax-7,DVA,1346.1
sax-7,DVC,421.2
sax-7,IL1,746.2
sax-7,IL2,1193.6
sax-7,OLL,284.7
sax-7,PVP,254.2
sax-7,RIA,263.4
sax-7,RIB,377.5
sax-7,RIC,218.3
sax-7,RID,236.6
sax-7,RIM,452.0
sax-7,RIS,193.5
sax-7,RIV,541.9
sax-7,RMD,182.2
sax-7,SIA,723.5
sax-7,SMB,255.8
sax-7,SMD,682.6
sax-7,URX,259.2
lad-2,AIA,1855.5
lad-2,AIB,169.6
lad-2,ASH,649.2
lad-2,ASI,103.8
lad-2,ASJ,134.2
lad-2,AUA,76.7
lad-2,AVD,883.8
lad-2,AVE,3095.4
lad-2,AVH,3835.8
lad-2,AVK,152.0
lad-2,DVA,375.0
lad-2,PVP,303.7
lad-2,RIA,175.6
lad-2,RIM,196.0
lad-2,RIV,4715.7
lad-2,RMD,1405.2
lad-2,SMB,604.9
lad-2,SMD,216.2
syg-1,ADF,616.3
syg-1,AFD,229.4
syg-1,AIA,179.4
syg-1,AIB,675.1
syg-1,AIY,180.3
syg-1,ASG,62.8
syg-1,ASH,61.9
syg-1,ASI,76.7
syg-1,AVE,1246.5
syg-1,AVH,222.7
syg-1,AWB,233.8
syg-1,CEP,583.3
syg-1,RIA,290.4
syg-1,RIB,1007.8
syg-1,RIM,1078.2
syg-1,RIS,616.3
syg-1,RIV,1367.1
syg-1,RMD,385.9
syg-1,SIA,283.3
syg-1,SMB,316.3
syg-1,SMD,168.9
syg-2,AFD,50.2
syg-2,AIB,1004.6
syg-2,ALA,1088.2
syg-2,ASG,124.6
syg-2,ASH,165.4
syg-2,ASI,40.4
syg-2,AUA,227.8
syg-2,AWB,167.8
syg-2,AWC,58.2
syg-2,BAG,291.5
syg-2,IL2,43.8
syg-2,OLL,146.5
syg-2,RIA,828.2
syg-2,RIB,390.9
syg-2,RIC,388.0
syg-2,RIM,455.3
syg-2,RIS,1923.0
syg-2,RMD,1145.9
syg-2,SIA,612.9
syg-2,SMB,1569.5
syg-2,SMD,537.1
unc-40,ADF,185.5
unc-40,ADL,111.7
unc-40,AFD,193.2
unc-40,AIA,120.3
unc-40,AIY,205.5
unc-40,ALA,1232.3
unc-40,ASG,150.5
unc-40,ASH,123.9
unc-40,ASI,54.3
unc-40,ASJ,165.1
unc-40,ASK,174.5
unc-40,AUA,392.8
unc-40,AVA,298.7
unc-40,AVH,223.9
unc-40,AVK,95.7
unc-40,AWA,55.7
unc-40,AWB,231.4
unc-40,AWC,456.0
unc-40,BAG,293.9
unc-40,CEP,300.1
unc-40,DVA,688.4
unc-40,IL1,248.9
unc-40,IL2,153.5
unc-40,OLL,672.6
unc-40,PVP,365.6
unc-40,RIA,217.3
unc-40,RIB,117.9
unc-40,RIC,602.6
unc-40,RID,2011.5
unc-40,RIM,136.0
unc-40,RIS,154.3
unc-40,RIV,588.0
unc-40,RMD,140.5
unc-40,RME,132.1
unc-40,SIA,843.5
unc-40,SMB,157.3
unc-40,SMD,288.0
unc-40,URX,342.6
unc-5,ADF,126.2
unc-5,AFD,30.8
unc-5,AIB,170.2
unc-5,ALA,112.9
unc-5,ASH,374.7
unc-5,AVE,256.8
unc-5,AVH,120.1
unc-5,AWA,306.5
unc-5,AWC,461.4
unc-5,RIB,510.8
unc-5,RID,1173.8
unc-5,RIV,850.8
unc-5,RMD,449.9
unc-5,RME,69.4
unc-5,SIA,289.8
unc-5,SMB,213.9
wrk-1,ADL,264.6
wrk-1,AIB,249.6
wrk-1,ALA,1534.1
wrk-1,ASG,79.7
wrk-1,ASH,48.8
wrk-1,ASK,400.1
wrk-1,AWB,115.2
wrk-1,AWC,218.9
wrk-1,DVA,671.0
wrk-1,IL2,175.8
wrk-1,PVP,289.0
wrk-1,RIA,226.9
wrk-1,RIB,134.2
wrk-1,RIC,120.4
wrk-1,RIS,122.5
wrk-1,RIV,72.9
wrk-1,RME,275.4
wrk-1,SMB,470.6
wrk-1,SMD,80.8
wrk-1,URX,326.4
zig-1,AFD,102.3
zig-1,AIA,89.7
zig-1,AIB,806.3
zig-1,ALA,47.2
zig-1,ASG,60.3
zig-1,ASJ,64.8
zig-1,AUA,93.4
zig-1,AVA,1193.8
zig-1,AVD,449.6
zig-1,AVE,638.0
zig-1,AVH,675.9
zig-1,AVK,371.1
zig-1,AWB,278.5
zig-1,AWC,602.5
zig-1,BAG,110.7
zig-1,DVC,403.9
zig-1,IL1,167.6
zig-1,IL2,288.1
zig-1,OLL,232.4
zig-1,RIA,596.5
zig-1,RIB,430.8
zig-1,RIM,843.8
zig-1,RIS,215.8
zig-1,RMD,575.3
zig-1,RME,100.4
zig-1,SMB,505.7
zig-1,SMD,124.7
zig-1,URX,385.3
zig-3,BAG,85.6
zig-4,AFD,2135.1
zig-4,ASK,214.4
zig-4,BAG,210.4
zig-5,AFD,66.4
zig-5,ASK,2208.0
zig-5,RIB,796.9
zig-7,AIA,201.6
zig-8,ADF,965.9
zig-8,ADL,1136.3
zig-8,AFD,73.9
zig-8,AIA,1153.6
zig-8,AIB,374.7
zig-8,AIY,552.0
zig-8,ASG,153.1
zig-8,ASH,6241.6
zig-8,ASI,97.3
zig-8,ASJ,3387.9
zig-8,AUA,7487.6
zig-8,AVA,16892.4
zig-8,AVE,16145.0
zig-8,AVH,988.1
zig-8,AWC,56.8
zig-8,BAG,1209.0
zig-8,CEP,1089.3
zig-8,IL2,497.9
zig-8,OLL,8803.4
zig-8,RIA,227.8
zig-8,RIB,431.9
zig-8,RIM,18847.2
zig-8,RMD,6374.9
zig-8,SMD,851.7
zig-8,URX,258.7
zig-10,AIY,455.1
zig-10,AVH,234.4
zig-10,AWB,506.5
zig-10,BAG,76.5
zig-10,RIA,252.7
zig-10,RIS,392.8
zig-10,SIA,286.0
zig-10,SMB,195.8
igeg-2,ADL,166.8
madd-4,AIA,17186.5
madd-4,AIY,640.5
madd-4,ALA,1306.6
madd-4,ASJ,59.3
madd-4,AUA,193.5
madd-4,AVE,141.6
madd-4,AVH,1030.4
madd-4,AWB,394.7
madd-4,AWC,67.0
madd-4,BAG,82.9
madd-4,CEP,7590.5
madd-4,IL1,528.5
madd-4,OLL,3375.4
madd-4,PVP,912.6
madd-4,RIA,12519.7
madd-4,RIB,1194.1
madd-4,RIC,1293.1
madd-4,RID,239.2
madd-4,RIM,12971.6
madd-4,RIS,3587.6
madd-4,RIV,381.5
madd-4,RMD,9753.3
madd-4,RME,13145.4
madd-4,SMB,1111.2
madd-4,SMD,513.5
madd-4,URX,175.7
pxn-1,AWC,89.7
iglr-1,ADF,256.6
iglr-1,ADL,16.0
iglr-1,AIA,1037.0
iglr-1,ASH,45.9
iglr-1,BAG,222.7
iglr-1,DVA,1054.2
iglr-1,DVC,463.4
iglr-1,RIA,253.4
iglr-1,RIB,400.6
iglr-1,RIC,222.6
iglr-1,RIV,850.3
iglr-1,RMD,473.7
iglr-1,SIA,1094.8
iglr-1,SMB,285.9
iglr-2,ADF,157.9
iglr-2,ADL,194.3
iglr-2,AFD,109.0
iglr-2,AIA,106.2
iglr-2,AIB,403.3
iglr-2,AIY,176.6
iglr-2,ALA,149.6
iglr-2,ASG,83.4
iglr-2,ASH,104.8
iglr-2,ASI,96.4
iglr-2,ASK,138.9
iglr-2,AUA,108.8
iglr-2,AVA,450.7
iglr-2,AVD,305.7
iglr-2,AVK,137.4
iglr-2,AWA,224.8
iglr-2,CEP,289.8
iglr-2,DVA,283.9
iglr-2,IL2,121.0
iglr-2,OLL,253.2
iglr-2,RIA,169.3
iglr-2,RIB,149.7
iglr-2,RIS,140.7
iglr-2,RIV,174.8
iglr-2,RMD,242.8
iglr-2,RME,135.2
iglr-2,SIA,131.9
iglr-2,SMB,286.0
iglr-3,AIA,244.1
iglr-3,ALA,345.6
iglr-3,AVK,847.5
iglr-3,BAG,42.1
iglr-3,CEP,154.0
iglr-3,IL2,1567.6
iglr-3,OLL,1028.7
iglr-3,RID,4431.1
iglr-3,RME,2939.1
iglr-3,SMB,873.0
slt-1,RME,310.2
tol-1,ADL,69.6
tol-1,AFD,43.4
tol-1,AIA,266.7
tol-1,ALA,589.4
tol-1,ASH,81.1
tol-1,ASJ,534.0
tol-1,ASK,69.4
tol-1,AVD,468.8
tol-1,AVK,231.2
tol-1,BAG,65.2
tol-1,DVC,192.9
tol-1,IL2,47.6
tol-1,OLL,130.4
tol-1,PVP,528.7
tol-1,RID,332.4
